fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country
4260,2130,1172.0,0.0,70.0,41.0,53.0,28.0,1.0,0.0,0.0,1.0,73.0,224,117,1172.0,4056.0,4056.0,3.0,0,10,0,2,91,2,159,182.88,205.0,187.96,1.0,37.23477070499658,12,3,0,1.0,36,6
4259,2130,4056.0,0.0,70.0,39.0,55.0,24.0,3.0,2.0,3.0,0.0,86.0,224,117,1172.0,4056.0,4056.0,3.0,0,10,0,2,91,2,159,187.96,185.0,198.12,0.0,41.34976043805612,21,11,0,0.0,36,6
4258,2129,358.0,0.0,34.0,27.0,19.0,12.0,5.0,2.0,1.0,0.0,239.0,224,6,358.0,2262.0,358.0,3.0,0,0,0,2,26,2,110,175.26,170.0,177.8,1.0,45.58521560574949,28,9,0,0.0,36,6
4256,2128,3184.0,0.0,146.0,66.0,137.0,57.0,1.0,0.0,0.0,0.0,63.0,223,0,3184.0,272.0,272.0,5.0,1,6,0,1,1,5,300,193.04,238.0,195.58,0.0,40.15058179329227,21,9,0,0.0,0,0
4255,2128,272.0,1.0,339.0,210.0,224.0,111.0,33.0,11.0,0.0,0.0,835.0,223,0,3184.0,272.0,272.0,5.0,1,6,0,1,1,5,300,185.42,240.0,195.58,0.0,41.659137577002056,14,3,0,0.0,0,0
4254,2127,1693.0,0.0,210.0,96.0,204.0,91.0,1.0,1.0,2.0,0.0,191.0,223,75,1693.0,2102.0,1693.0,3.0,0,0,0,1,1,3,300,172.72,155.0,180.34,1.0,40.56947296372348,36,17,0,1.0,0,0
4253,2127,2102.0,0.0,128.0,40.0,123.0,35.0,1.0,0.0,3.0,1.0,127.0,223,75,1693.0,2102.0,1693.0,3.0,0,0,0,1,1,3,300,177.8,155.0,180.34,0.0,39.841204654346335,28,16,0,0.0,0,0
4252,2126,3742.0,1.0,74.0,41.0,53.0,25.0,8.0,2.0,0.0,0.0,189.0,223,147,3742.0,1219.0,1219.0,3.0,0,5,0,0,14,3,131,182.88,185.0,187.96,0.0,43.15400410677618,21,13,0,0.0,0,0
4251,2126,1219.0,0.0,108.0,56.0,74.0,28.0,0.0,0.0,0.0,0.0,169.0,223,147,3742.0,1219.0,1219.0,3.0,0,5,0,0,14,3,131,180.34,185.0,185.42,0.0,44.32032854209446,13,5,0,1.0,0,0
4250,2125,1409.0,0.0,115.0,81.0,44.0,20.0,5.0,1.0,0.0,0.0,481.0,223,5,1409.0,3814.0,1409.0,3.0,0,5,0,1,1,3,300,187.96,170.0,190.5,1.0,42.677618069815196,34,12,0,0.0,0,0
4249,2125,3814.0,0.0,39.0,15.0,28.0,6.0,0.0,0.0,2.0,0.0,203.0,223,5,1409.0,3814.0,1409.0,3.0,0,5,0,1,1,3,300,187.96,185.0,190.5,0.0,39.917864476386036,18,8,0,0.0,0,0
4248,2124,2083.0,0.0,164.0,103.0,94.0,40.0,0.0,0.0,0.0,0.0,0.0,223,0,2083.0,3643.0,3643.0,3.0,0,5,0,1,1,3,300,180.34,185.0,185.42,1.0,43.676933607118414,22,11,0,0.0,0,0
4247,2124,3643.0,0.0,174.0,76.0,130.0,41.0,13.0,4.0,1.0,0.0,441.0,223,0,2083.0,3643.0,3643.0,3.0,0,5,0,1,1,3,300,185.42,185.0,195.58,1.0,40.2217659137577,23,9,0,0.0,0,0
4246,2123,1208.0,0.0,212.0,67.0,212.0,67.0,0.0,0.0,0.0,0.0,2.0,223,75,1208.0,115.0,115.0,3.0,0,4,0,1,7,3,300,167.64,135.0,172.72,0.0,45.50034223134839,25,14,0,0.0,0,0
4245,2123,115.0,1.0,294.0,90.0,294.0,90.0,2.0,0.0,0.0,0.0,0.0,223,75,1208.0,115.0,115.0,3.0,0,4,0,1,7,3,300,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,0,0
4244,2122,1251.0,1.0,72.0,49.0,58.0,40.0,0.0,0.0,0.0,0.0,199.0,223,147,1251.0,3749.0,1251.0,3.0,0,4,0,0,14,1,230,172.72,135.0,172.72,0.0,34.34633812457221,17,6,0,0.0,0,0
4242,2121,2700.0,0.0,117.0,62.0,112.0,57.0,1.0,0.0,1.0,0.0,59.0,223,5,2700.0,283.0,283.0,3.0,0,0,0,1,7,3,300,175.26,155.0,180.34,0.0,40.988364134154686,32,18,2,3.0,0,0
4241,2121,283.0,0.0,148.0,66.0,97.0,32.0,10.0,7.0,1.0,0.0,235.0,223,5,2700.0,283.0,283.0,3.0,0,0,0,1,7,3,300,172.72,155.0,180.34,0.0,39.449691991786445,21,11,1,2.0,0,0
4240,2120,2364.0,0.0,45.0,10.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,223,0,2364.0,2305.0,2305.0,3.0,0,0,0,1,1,3,300,177.8,155.0,185.42,1.0,37.80698151950719,22,19,0,0.0,0,0
4239,2120,2305.0,0.0,209.0,125.0,121.0,56.0,6.0,3.0,1.0,0.0,630.0,223,0,2364.0,2305.0,2305.0,3.0,0,0,0,1,1,3,300,177.8,145.0,185.42,0.0,35.397672826830934,17,4,0,0.0,0,0
4238,2119,3273.0,0.0,18.0,12.0,13.0,7.0,1.0,1.0,0.0,0.0,54.0,223,75,3273.0,3155.0,3155.0,3.0,0,6,0,0,5,1,124,195.58,250.0,200.66,0.0,37.927446954141,12,6,0,1.0,0,0
4237,2119,3155.0,1.0,33.0,22.0,31.0,20.0,0.0,0.0,0.0,0.0,33.0,223,75,3273.0,3155.0,3155.0,3.0,0,6,0,0,5,1,124,190.5,260.0,198.12,0.0,38.299794661190965,9,3,0,1.0,0,0
4236,2118,2876.0,0.0,367.0,92.0,359.0,89.0,4.0,2.0,0.0,0.0,98.0,223,147,2876.0,2532.0,2532.0,3.0,0,1,0,1,7,3,300,177.8,145.0,172.72,0.0,44.69815195071869,18,13,1,0.0,0,0
4235,2118,2532.0,1.0,273.0,122.0,269.0,120.0,0.0,0.0,0.0,0.0,8.0,223,147,2876.0,2532.0,2532.0,3.0,0,1,0,1,7,3,300,180.34,145.0,175.26,0.0,32.3066392881588,25,7,0,0.0,0,0
4234,2117,3548.0,0.0,124.0,41.0,122.0,39.0,2.0,1.0,0.0,0.0,36.0,223,5,3548.0,1618.0,1618.0,3.0,0,9,0,2,42,3,71,160.02,125.0,162.56,1.0,42.82819986310746,17,8,0,0.0,0,0
4233,2117,1618.0,0.0,79.0,31.0,74.0,26.0,2.0,2.0,1.0,0.0,88.0,223,5,3548.0,1618.0,1618.0,3.0,0,9,0,2,42,3,71,167.64,125.0,167.64,0.0,40.01368925393566,19,7,0,0.0,0,0
4232,2116,1497.0,1.0,53.0,23.0,53.0,23.0,1.0,0.0,0.0,0.0,48.0,222,0,1497.0,1658.0,1497.0,5.0,0,6,0,0,12,1,178,182.88,263.0,185.42,0.0,47.761806981519506,22,14,0,0.0,0,0
4231,2116,1658.0,0.0,28.0,13.0,28.0,13.0,0.0,0.0,0.0,0.0,20.0,222,0,1497.0,1658.0,1497.0,5.0,0,6,0,0,12,1,178,190.5,265.0,208.28,2.0,45.69472963723477,12,5,0,0.0,0,0
4230,2115,631.0,0.0,113.0,88.0,18.0,15.0,16.0,7.0,1.0,0.0,746.0,222,165,631.0,1051.0,631.0,3.0,1,3,0,1,1,3,300,182.88,155.0,180.34,0.0,36.61327857631759,7,4,0,0.0,0,0
4229,2115,1051.0,0.0,17.0,10.0,15.0,9.0,0.0,0.0,0.0,1.0,34.0,222,165,631.0,1051.0,631.0,3.0,1,3,0,1,1,3,300,182.88,155.0,193.04,1.0,38.02053388090349,11,5,0,0.0,0,0
4228,2114,3841.0,1.0,15.0,11.0,15.0,11.0,0.0,0.0,0.0,0.0,19.0,222,147,3841.0,3256.0,3841.0,3.0,0,6,0,0,12,2,26,180.34,235.0,187.96,0.0,44.71731690622861,8,7,0,0.0,0,0
4226,2113,1189.0,0.0,76.0,38.0,73.0,35.0,2.0,0.0,1.0,0.0,69.0,222,0,1189.0,3666.0,1189.0,3.0,0,1,0,2,235,1,255,175.26,155.0,182.88,1.0,35.17864476386037,29,8,0,1.0,0,0
4225,2113,3666.0,0.0,54.0,26.0,54.0,26.0,2.0,0.0,0.0,0.0,27.0,222,0,1189.0,3666.0,1189.0,3.0,0,1,0,2,235,1,255,182.88,145.0,187.96,1.0,38.614647501711154,16,10,0,0.0,0,0
4224,2112,1143.0,1.0,17.0,9.0,17.0,9.0,0.0,0.0,0.0,0.0,6.0,222,165,1143.0,2608.0,1143.0,3.0,0,3,0,0,75,1,115,182.88,170.0,187.96,0.0,48.51745379876797,27,14,1,0.0,0,0
4223,2112,2608.0,0.0,27.0,15.0,25.0,13.0,0.0,0.0,0.0,0.0,20.0,222,165,1143.0,2608.0,1143.0,3.0,0,3,0,0,75,1,115,185.42,170.0,185.42,0.0,40.12320328542094,9,4,0,0.0,0,0
4222,2111,3821.0,2.0,72.0,45.0,60.0,34.0,1.0,1.0,0.0,0.0,197.0,222,147,3821.0,233.0,3821.0,3.0,0,4,0,0,12,2,60,177.8,135.0,180.34,0.0,41.215605749486656,21,13,1,1.0,0,0
4220,2110,1209.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,222,5,1209.0,2244.0,2244.0,3.0,0,0,0,0,123,1,135,177.8,155.0,182.88,0.0,41.33607118412046,14,3,0,0.0,0,0
4219,2110,2244.0,0.0,25.0,19.0,19.0,13.0,6.0,5.0,0.0,0.0,96.0,222,5,1209.0,2244.0,2244.0,3.0,0,0,0,0,123,1,135,172.72,155.0,185.42,0.0,37.38809034907597,24,4,0,0.0,0,0
4218,2109,217.0,1.0,18.0,14.0,17.0,13.0,5.0,1.0,4.0,0.0,79.0,222,0,217.0,3509.0,217.0,3.0,0,3,0,2,191,2,64,180.34,170.0,190.5,0.0,35.9151266255989,16,9,0,0.0,0,0
4217,2109,3509.0,0.0,20.0,14.0,16.0,10.0,2.0,1.0,0.0,1.0,199.0,222,0,217.0,3509.0,217.0,3.0,0,3,0,2,191,2,64,182.88,185.0,182.88,1.0,42.562628336755644,10,4,0,0.0,0,0
4216,2108,3141.0,0.0,30.0,8.0,30.0,8.0,0.0,0.0,0.0,0.0,22.0,222,165,3141.0,254.0,254.0,3.0,0,4,0,0,12,1,245,170.18,135.0,180.34,0.0,40.73100616016427,11,7,1,0.0,0,0
4215,2108,254.0,3.0,43.0,26.0,39.0,22.0,0.0,0.0,0.0,0.0,37.0,222,165,3141.0,254.0,254.0,3.0,0,4,0,0,12,1,245,167.64,135.0,170.18,0.0,41.49486652977413,8,4,0,0.0,0,0
4214,2107,1032.0,0.0,111.0,67.0,67.0,30.0,11.0,4.0,1.0,0.0,352.0,222,147,1032.0,3433.0,1032.0,3.0,0,0,0,2,95,3,251,177.8,155.0,177.8,0.0,42.718685831622174,10,5,0,0.0,0,0
4212,2106,1328.0,0.0,109.0,46.0,97.0,36.0,1.0,0.0,0.0,1.0,129.0,222,5,1328.0,3100.0,3100.0,3.0,0,9,0,1,1,3,300,172.72,135.0,170.18,1.0,36.145106091718,20,13,0,1.0,0,0
4211,2106,3100.0,1.0,256.0,189.0,69.0,36.0,14.0,7.0,4.0,0.0,428.0,222,5,1328.0,3100.0,3100.0,3.0,0,9,0,1,1,3,300,170.18,125.0,167.64,1.0,37.25119780971937,20,12,1,0.0,0,0
4210,2105,595.0,0.0,114.0,35.0,113.0,34.0,6.0,1.0,0.0,0.0,91.0,221,6,595.0,1284.0,1284.0,5.0,0,0,0,0,12,3,41,177.8,155.0,180.34,0.0,46.71047227926078,14,7,0,0.0,134,1
4209,2105,1284.0,2.0,103.0,53.0,100.0,50.0,1.0,0.0,0.0,0.0,18.0,221,6,595.0,1284.0,1284.0,5.0,0,0,0,0,12,3,41,172.72,155.0,175.26,0.0,39.493497604380565,20,16,0,1.0,134,1
4208,2104,144.0,1.0,208.0,89.0,202.0,83.0,0.0,0.0,0.0,0.0,22.0,221,38,144.0,772.0,144.0,3.0,1,3,0,1,1,3,300,182.88,185.0,185.42,0.0,33.2621492128679,25,7,0,0.0,134,1
4207,2104,772.0,0.0,205.0,82.0,171.0,55.0,5.0,1.0,0.0,0.0,255.0,221,38,144.0,772.0,144.0,3.0,1,3,0,1,1,3,300,185.42,170.0,193.04,0.0,34.75154004106776,11,6,0,0.0,134,1
4205,2103,1315.0,0.0,105.0,48.0,98.0,42.0,9.0,6.0,0.0,0.0,411.0,221,45,2975.0,1315.0,1315.0,3.0,1,0,0,1,1,3,300,180.34,155.0,177.8,1.0,37.256673511293634,23,6,1,0.0,134,1
4204,2102,1991.0,2.0,48.0,26.0,46.0,24.0,0.0,0.0,0.0,0.0,45.0,221,6,1991.0,1334.0,1991.0,3.0,0,5,0,0,5,1,218,175.26,185.0,180.34,1.0,46.1409993155373,34,10,1,2.0,134,1
4203,2102,1334.0,0.0,13.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,221,6,1991.0,1334.0,1991.0,3.0,0,5,0,0,5,1,218,172.72,170.0,180.34,0.0,44.0766598220397,19,8,0,0.0,134,1
4202,2101,1727.0,1.0,14.0,11.0,13.0,10.0,0.0,0.0,0.0,0.0,2.0,221,38,1727.0,1711.0,1727.0,3.0,0,1,0,0,12,1,115,167.64,145.0,167.64,0.0,38.899383983572896,18,5,0,0.0,134,1
4201,2101,1711.0,0.0,15.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,221,38,1727.0,1711.0,1727.0,3.0,0,1,0,0,12,1,115,175.26,145.0,180.34,0.0,43.134839151266256,21,11,0,1.0,134,1
4200,2100,1203.0,0.0,93.0,51.0,48.0,16.0,12.0,6.0,0.0,0.0,604.0,221,6,1203.0,3893.0,1203.0,3.0,0,3,0,1,1,3,300,172.72,170.0,180.34,0.0,43.56194387405886,17,7,0,0.0,134,1
4199,2100,3893.0,0.0,185.0,94.0,106.0,34.0,0.0,0.0,0.0,0.0,11.0,221,6,1203.0,3893.0,1203.0,3.0,0,3,0,1,1,3,300,190.5,170.0,190.5,0.0,42.41204654346338,20,14,0,0.0,134,1
4198,2099,4025.0,1.0,28.0,18.0,26.0,16.0,0.0,0.0,0.0,0.0,28.0,221,38,4025.0,984.0,4025.0,3.0,0,3,0,0,104,1,297,180.34,170.0,193.04,0.0,43.09377138945928,18,8,0,0.0,134,1
4196,2098,1973.0,1.0,142.0,96.0,119.0,75.0,2.0,0.0,0.0,0.0,114.0,221,45,1973.0,136.0,136.0,3.0,0,0,0,1,1,3,300,177.8,145.0,177.8,2.0,34.3025325119781,17,3,0,0.0,134,1
4195,2098,136.0,0.0,240.0,119.0,159.0,54.0,12.0,1.0,0.0,0.0,232.0,221,45,1973.0,136.0,136.0,3.0,0,0,0,1,1,3,300,170.18,145.0,167.64,0.0,36.525667351129364,9,4,0,0.0,134,1
4193,2097,3187.0,1.0,44.0,31.0,27.0,19.0,1.0,1.0,0.0,0.0,59.0,221,6,1265.0,3187.0,3187.0,3.0,0,10,0,0,12,1,275,190.5,205.0,187.96,0.0,43.09103353867214,8,5,0,0.0,134,1
4192,2096,2594.0,1.0,259.0,183.0,198.0,124.0,12.0,8.0,0.0,0.0,1020.0,220,0,2594.0,3221.0,2594.0,5.0,1,0,0,1,1,5,300,175.26,170.0,177.8,1.0,40.355920602327174,24,7,0,0.0,133,0
4191,2096,3221.0,0.0,160.0,95.0,83.0,30.0,6.0,0.0,2.0,0.0,44.0,220,0,2594.0,3221.0,2594.0,5.0,1,0,0,1,1,5,300,182.88,170.0,193.04,1.0,38.940451745379875,22,13,0,0.0,133,0
4190,2095,925.0,0.0,105.0,51.0,95.0,41.0,3.0,1.0,1.0,0.0,88.0,220,3,925.0,2688.0,2688.0,3.0,0,10,0,1,1,3,300,185.42,205.0,193.04,0.0,42.32991101984942,27,14,1,0.0,133,0
4189,2095,2688.0,0.0,215.0,128.0,156.0,72.0,12.0,6.0,0.0,0.0,232.0,220,3,925.0,2688.0,2688.0,3.0,0,10,0,1,1,3,300,195.58,205.0,200.66,0.0,37.190965092402465,18,8,0,0.0,133,0
4188,2094,1267.0,0.0,119.0,53.0,89.0,24.0,2.0,0.0,0.0,0.0,56.0,220,0,1267.0,1940.0,1940.0,3.0,0,3,0,1,1,3,300,175.26,155.0,177.8,0.0,45.281314168377826,16,14,2,0.0,133,0
4187,2094,1940.0,0.0,212.0,125.0,203.0,116.0,3.0,1.0,0.0,0.0,151.0,220,0,1267.0,1940.0,1940.0,3.0,0,3,0,1,1,3,300,182.88,170.0,193.04,0.0,34.67488021902806,19,4,0,0.0,133,0
4186,2093,483.0,0.0,42.0,19.0,29.0,9.0,2.0,0.0,0.0,0.0,181.0,220,3,483.0,3661.0,3661.0,3.0,0,3,0,0,5,2,151,185.42,170.0,195.58,0.0,44.766598220396986,15,6,0,0.0,133,0
4185,2093,3661.0,1.0,52.0,37.0,39.0,25.0,1.0,1.0,2.0,0.0,61.0,220,3,483.0,3661.0,3661.0,3.0,0,3,0,0,5,2,151,182.88,170.0,190.5,0.0,43.20328542094456,26,19,0,0.0,133,0
4184,2092,3119.0,1.0,26.0,12.0,21.0,8.0,1.0,0.0,0.0,0.0,6.0,220,169,3119.0,542.0,3119.0,3.0,0,0,0,0,12,1,115,175.26,155.0,185.42,1.0,47.48254620123203,42,22,1,1.0,133,0
4183,2092,542.0,0.0,22.0,6.0,21.0,5.0,1.0,0.0,0.0,0.0,2.0,220,169,3119.0,542.0,3119.0,3.0,0,0,0,0,12,1,115,175.26,145.0,180.34,0.0,37.83436002737851,28,19,0,1.0,133,0
4182,2091,3915.0,0.0,159.0,60.0,156.0,57.0,6.0,0.0,0.0,0.0,144.0,220,169,3915.0,3129.0,3915.0,3.0,0,4,0,1,1,3,300,165.1,135.0,167.64,0.0,41.68377823408624,28,10,0,0.0,133,0
4181,2091,3129.0,0.0,159.0,34.0,155.0,30.0,3.0,0.0,0.0,0.0,1.0,220,169,3915.0,3129.0,3915.0,3.0,0,4,0,1,1,3,300,167.64,135.0,177.8,1.0,40.16427104722793,13,6,0,0.0,133,0
4180,2090,1474.0,1.0,204.0,117.0,117.0,49.0,10.0,5.0,0.0,0.0,473.0,220,3,1474.0,1156.0,1474.0,3.0,0,0,0,1,1,3,300,180.34,155.0,190.5,0.0,35.98083504449008,9,6,0,0.0,133,0
4179,2090,1156.0,0.0,84.0,36.0,68.0,21.0,0.0,0.0,4.0,0.0,147.0,220,3,1474.0,1156.0,1474.0,3.0,0,0,0,1,1,3,300,177.8,155.0,182.88,0.0,38.62286105407255,11,5,0,0.0,133,0
4178,2089,3349.0,1.0,95.0,55.0,91.0,52.0,0.0,0.0,0.0,0.0,1.0,220,174,3349.0,1837.0,3349.0,3.0,0,0,0,0,25,2,177,172.72,155.0,182.88,2.0,38.78713210130048,18,10,0,1.0,133,0
4177,2089,1837.0,0.0,123.0,29.0,102.0,21.0,2.0,0.0,0.0,0.0,129.0,220,174,3349.0,1837.0,3349.0,3.0,0,0,0,0,25,2,177,170.18,155.0,175.26,1.0,40.63244353182751,9,4,0,0.0,133,0
4176,2088,2039.0,0.0,19.0,11.0,16.0,9.0,10.0,2.0,0.0,0.0,248.0,220,174,2039.0,351.0,351.0,3.0,0,0,0,0,236,2,236,175.26,155.0,177.8,1.0,41.68925393566051,22,7,0,0.0,133,0
4175,2088,351.0,1.0,117.0,94.0,75.0,57.0,1.0,1.0,2.0,0.0,183.0,220,174,2039.0,351.0,351.0,3.0,0,0,0,0,236,2,236,172.72,155.0,177.8,0.0,40.51745379876797,15,8,0,1.0,133,0
4174,2087,649.0,0.0,389.0,222.0,273.0,128.0,4.0,2.0,0.0,0.0,423.0,220,174,649.0,1220.0,649.0,3.0,0,1,0,1,1,3,300,167.64,145.0,177.8,0.0,45.19644079397673,23,11,0,1.0,133,0
4173,2087,1220.0,0.0,120.0,24.0,120.0,24.0,0.0,0.0,0.0,0.0,0.0,220,174,649.0,1220.0,649.0,3.0,0,1,0,1,1,3,300,167.64,135.0,177.8,0.0,41.034907597535934,21,17,0,0.0,133,0
4172,2086,2326.0,0.0,22.0,16.0,18.0,12.0,1.0,0.0,1.0,0.0,268.0,220,0,2326.0,4063.0,2326.0,3.0,0,4,0,2,3,1,299,165.1,135.0,167.64,0.0,41.51950718685831,15,12,0,0.0,133,0
4171,2086,4063.0,0.0,15.0,10.0,10.0,5.0,0.0,0.0,1.0,1.0,13.0,220,0,2326.0,4063.0,2326.0,3.0,0,4,0,2,3,1,299,172.72,135.0,172.72,0.0,37.44832306639288,6,5,0,0.0,133,0
4170,2085,563.0,0.0,237.0,172.0,132.0,71.0,8.0,7.0,0.0,0.0,897.0,219,75,563.0,3417.0,563.0,5.0,1,3,0,1,1,5,300,180.34,185.0,193.04,0.0,42.85010266940452,26,2,0,0.0,110,5
4169,2085,3417.0,1.0,323.0,190.0,148.0,36.0,0.0,0.0,0.0,1.0,64.0,219,75,563.0,3417.0,563.0,5.0,1,3,0,1,1,5,300,187.96,170.0,190.5,0.0,39.912388774811774,32,14,0,0.0,110,5
4168,2084,2591.0,1.0,7.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,219,3,2591.0,2293.0,2591.0,3.0,0,3,0,0,12,1,46,175.26,185.0,175.26,1.0,40.53388090349076,18,8,0,0.0,110,5
4167,2084,2293.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,219,3,2591.0,2293.0,2591.0,3.0,0,3,0,0,12,1,46,182.88,170.0,182.88,0.0,41.93839835728953,20,7,0,0.0,110,5
4166,2083,3542.0,0.0,94.0,44.0,84.0,34.0,2.0,0.0,1.0,0.0,92.0,219,154,3542.0,2096.0,3542.0,3.0,0,5,0,1,7,3,300,190.5,205.0,198.12,0.0,42.45311430527036,25,12,0,0.0,110,5
4165,2083,2096.0,0.0,89.0,31.0,75.0,20.0,8.0,2.0,2.0,0.0,407.0,219,154,3542.0,2096.0,3542.0,3.0,0,5,0,1,7,3,300,182.88,205.0,187.96,1.0,40.86242299794661,10,6,0,1.0,110,5
4164,2082,3746.0,0.0,73.0,33.0,59.0,19.0,11.0,0.0,1.0,0.0,222.0,219,75,3746.0,3185.0,3185.0,3.0,0,0,0,1,1,3,300,172.72,155.0,190.5,0.0,42.417522245037645,12,5,0,0.0,110,5
4163,2082,3185.0,0.0,172.0,90.0,134.0,54.0,5.0,4.0,0.0,0.0,249.0,219,75,3746.0,3185.0,3185.0,3.0,0,0,0,1,1,3,300,172.72,170.0,177.8,1.0,39.4113620807666,32,15,0,0.0,110,5
4162,2081,2520.0,1.0,109.0,78.0,66.0,39.0,1.0,1.0,0.0,0.0,60.0,219,173,2520.0,2864.0,2864.0,3.0,0,1,0,1,1,3,300,172.72,145.0,172.72,0.0,41.67556468172484,20,12,0,0.0,110,5
4161,2081,2864.0,0.0,275.0,149.0,197.0,83.0,5.0,2.0,1.0,0.0,504.0,219,173,2520.0,2864.0,2864.0,3.0,0,1,0,1,1,3,300,185.42,145.0,185.42,0.0,40.52292950034223,12,4,0,0.0,110,5
4160,2080,3376.0,0.0,33.0,14.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,219,3,3376.0,894.0,3376.0,3.0,0,5,0,3,237,1,86,180.34,170.0,190.5,0.0,44.068446269678304,23,11,0,0.0,110,5
4159,2080,894.0,1.0,34.0,24.0,34.0,24.0,0.0,0.0,0.0,0.0,13.0,219,3,3376.0,894.0,3376.0,3.0,0,5,0,3,237,1,86,182.88,185.0,182.88,0.0,42.559890485968516,19,11,0,2.0,110,5
4158,2079,3231.0,1.0,10.0,9.0,7.0,6.0,2.0,2.0,1.0,0.0,116.0,219,154,3231.0,2719.0,3231.0,3.0,0,10,0,2,3,1,144,198.12,205.0,205.74,1.0,50.46680355920602,19,10,1,0.0,110,5
4157,2079,2719.0,0.0,6.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,7.0,219,154,3231.0,2719.0,3231.0,3.0,0,10,0,2,3,1,144,185.42,205.0,185.42,0.0,45.86173853524983,11,3,0,0.0,110,5
4156,2078,519.0,0.0,369.0,63.0,369.0,63.0,5.0,0.0,0.0,0.0,0.0,219,173,519.0,1896.0,1896.0,3.0,0,0,0,1,1,3,300,175.26,155.0,177.8,0.0,39.92060232717317,20,12,1,0.0,110,5
4155,2078,1896.0,0.0,157.0,84.0,157.0,84.0,0.0,0.0,0.0,0.0,0.0,219,173,519.0,1896.0,1896.0,3.0,0,0,0,1,1,3,300,172.72,155.0,172.72,0.0,38.893908281998634,18,9,0,0.0,110,5
4154,2077,3526.0,0.0,150.0,48.0,150.0,48.0,0.0,0.0,0.0,0.0,0.0,219,3,3526.0,3308.0,3526.0,3.0,0,1,0,1,7,3,300,175.26,145.0,177.8,0.0,44.82135523613963,15,6,0,0.0,110,5
4153,2077,3308.0,0.0,158.0,50.0,158.0,50.0,0.0,0.0,0.0,0.0,10.0,219,3,3526.0,3308.0,3526.0,3.0,0,1,0,1,7,3,300,170.18,155.0,180.34,0.0,44.139630390143736,13,9,0,0.0,110,5
4152,2076,1041.0,0.0,195.0,74.0,163.0,45.0,4.0,1.0,0.0,0.0,192.0,219,75,1041.0,1907.0,1041.0,3.0,0,3,0,1,1,3,300,185.42,170.0,193.04,1.0,38.19301848049281,8,3,0,2.0,110,5
4151,2076,1907.0,0.0,110.0,38.0,109.0,37.0,6.0,0.0,2.0,0.0,28.0,219,75,1041.0,1907.0,1041.0,3.0,0,3,0,1,1,3,300,175.26,155.0,175.26,1.0,40.851471594798085,24,9,0,0.0,110,5
4150,2075,1720.0,0.0,32.0,25.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,219,154,1720.0,2863.0,1720.0,3.0,0,4,0,2,95,1,164,167.64,145.0,162.56,0.0,41.82067077344285,25,12,0,0.0,110,5
4148,2074,707.0,0.0,96.0,61.0,48.0,15.0,0.0,0.0,1.0,0.0,14.0,219,173,707.0,3103.0,3103.0,3.0,0,1,0,1,1,3,300,180.34,145.0,177.8,0.0,37.106091718001366,29,16,0,0.0,110,5
4147,2074,3103.0,0.0,159.0,103.0,91.0,44.0,7.0,6.0,6.0,0.0,682.0,219,173,707.0,3103.0,3103.0,3.0,0,1,0,1,1,3,300,177.8,145.0,180.34,0.0,39.85763175906913,27,11,0,0.0,110,5
4146,2073,2943.0,0.0,21.0,12.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,218,6,2943.0,2087.0,2087.0,5.0,0,5,0,0,12,1,137,185.42,185.0,193.04,1.0,49.47022587268994,29,7,0,1.0,119,13
4145,2073,2087.0,1.0,16.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,218,6,2943.0,2087.0,2087.0,5.0,0,5,0,0,12,1,137,175.26,185.0,177.8,1.0,51.832991101984945,9,3,0,0.0,119,13
4144,2072,2232.0,0.0,104.0,76.0,40.0,22.0,6.0,3.0,2.0,0.0,732.0,218,6,2232.0,410.0,2232.0,3.0,0,3,0,1,1,3,300,187.96,170.0,193.04,1.0,42.351813826146476,22,4,1,1.0,119,13
4143,2072,410.0,0.0,12.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,17.0,218,6,2232.0,410.0,2232.0,3.0,0,3,0,1,1,3,300,180.34,170.0,187.96,0.0,43.162217659137575,18,9,0,0.0,119,13
4142,2071,2795.0,1.0,175.0,88.0,140.0,54.0,2.0,1.0,0.0,0.0,261.0,218,38,2795.0,3298.0,2795.0,3.0,0,0,0,1,7,3,300,170.18,155.0,177.8,1.0,45.50581793292265,35,14,0,1.0,119,13
