fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,finish_time,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time,f_2_fight_stat_id,f_2_fight_id,f_2_fighter_id,f_2_knockdowns,f_2_total_strikes_att,f_2_total_strikes_succ,f_2_sig_strikes_att,f_2_sig_strikes_succ,f_2_takedown_att,f_2_takedown_succ,f_2_submission_att,f_2_reversals,f_2_ctrl_time,f_2_event_id,f_2_referee,f_2_f_1,f_2_f_2,f_2_winner,f_2_num_rounds,f_2_title_fight,f_2_weight_class,f_2_gender,f_2_result,f_2_finish_time,f_2_fighter_height_cm,f_2_fighter_weight_lbs,f_2_fighter_reach_cm,f_2_fighter_stance,f_2_fighter_dob,f_2_fighter_w,f_2_fighter_l,f_2_fighter_d,f_2_fighter_nc_dq,f_2_cumulative_ctrl_time,f_2_cumulative_reversals,f_2_cumulative_submission_att,f_2_cumulative_takedown_succ,f_2_cumulative_takedown_att,f_2_cumulative_sig_strikes_att,f_2_cumulative_total_strikes_succ,f_2_cumulative_total_strikes_att,f_2_cumulative_knockdowns,f_2_avg_finish_time
4414,2207,2159.0,0.0,40.0,23.0,29.0,14.0,3.0,3.0,0.0,0.0,130.0,231,171,2159.0,2096.0,2096.0,3.0,0,5,0,2,65,182.88,185.0,185.42,0.0,34.79808350444901,15,5,0,0.0,428.0,1.0,0.0,4.0,5.0,186.0,156.0,246.0,3.0,167.0,4415.0,2208.0,2133.0,0.0,115.0,57.0,90.0,37.0,8.0,6.0,1.0,1.0,582.0,231.0,158.0,4025.0,2133.0,2133.0,3.0,0.0,3.0,0.0,1.0,300.0,185.42,170.0,187.96,1.0,40.48186173853525,14.0,3.0,0.0,0.0,582.0,1.0,1.0,6.0,8.0,90.0,57.0,115.0,0.0,300.0
4835,2418,2159.0,0.0,10.0,8.0,9.0,7.0,4.0,1.0,0.0,0.0,6.0,249,6,772.0,2159.0,772.0,3.0,0,5,0,2,257,182.88,185.0,185.42,0.0,34.79808350444901,15,5,0,0.0,434.0,1.0,0.0,5.0,9.0,195.0,164.0,256.0,3.0,189.5,4836.0,2418.0,772.0,0.0,32.0,23.0,23.0,14.0,3.0,0.0,2.0,0.0,161.0,249.0,6.0,772.0,2159.0,772.0,3.0,0.0,5.0,0.0,2.0,257.0,185.42,170.0,193.04,0.0,34.75154004106776,11.0,6.0,0.0,0.0,416.0,0.0,2.0,1.0,8.0,194.0,105.0,237.0,0.0,278.5
5053,2527,2163.0,1.0,16.0,11.0,16.0,11.0,0.0,0.0,0.0,0.0,3.0,259,87,2635.0,2163.0,2163.0,3.0,0,6,0,0,25,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,140.0,0.0,2.0,0.0,1.0,84.0,109.0,139.0,1.0,59.5,5054.0,2527.0,2635.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,259.0,87.0,2635.0,2163.0,2163.0,3.0,0.0,6.0,0.0,0.0,25.0,195.58,250.0,195.58,1.0,40.79123887748118,13.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,76.0,20.0,77.0,2.0,162.5
7212,3606,2163.0,0.0,152.0,115.0,88.0,58.0,2.0,0.0,1.0,1.0,244.0,355,10,2163.0,3842.0,2163.0,3.0,0,10,0,2,191,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,644.0,3.0,5.0,0.0,4.0,291.0,353.0,472.0,2.0,132.71428571428572,7214.0,3607.0,3262.0,1.0,34.0,23.0,29.0,18.0,0.0,0.0,0.0,0.0,34.0,355.0,9.0,3262.0,3096.0,3262.0,3.0,0.0,7.0,1.0,0.0,226.0,175.26,135.0,180.34,0.0,39.91786447638604,10.0,4.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,201.0,137.0,241.0,1.0,221.0
7442,3721,2163.0,1.0,128.0,70.0,118.0,60.0,0.0,0.0,0.0,0.0,55.0,365,6,2163.0,2582.0,2163.0,3.0,0,10,0,0,40,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,699.0,3.0,5.0,0.0,4.0,409.0,423.0,600.0,3.0,121.125,7443.0,3722.0,747.0,0.0,116.0,67.0,60.0,22.0,14.0,5.0,0.0,0.0,299.0,365.0,83.0,3797.0,747.0,3797.0,3.0,0.0,9.0,0.0,1.0,300.0,160.02,125.0,165.1,0.0,44.50650239561944,3.0,2.0,0.0,0.0,345.0,0.0,0.0,8.0,24.0,163.0,94.0,225.0,1.0,146.0
7836,3918,2163.0,0.0,40.0,26.0,29.0,16.0,2.0,1.0,0.0,0.0,93.0,382,121,2163.0,3455.0,3455.0,3.0,0,10,0,2,278,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,792.0,3.0,5.0,1.0,6.0,438.0,449.0,640.0,3.0,138.55555555555554,7837.0,3919.0,1743.0,0.0,190.0,96.0,133.0,50.0,2.0,1.0,1.0,0.0,504.0,382.0,3.0,1737.0,1743.0,1743.0,3.0,0.0,3.0,0.0,1.0,300.0,180.34,170.0,187.96,2.0,35.59479808350445,9.0,5.0,1.0,1.0,504.0,0.0,1.0,1.0,2.0,133.0,96.0,190.0,0.0,300.0
9425,4713,2163.0,0.0,40.0,21.0,22.0,4.0,1.0,1.0,1.0,0.0,100.0,450,6,3762.0,2163.0,3762.0,3.0,0,10,0,2,161,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,892.0,3.0,6.0,2.0,7.0,460.0,470.0,680.0,3.0,140.8,9426.0,4713.0,3762.0,0.0,33.0,24.0,18.0,10.0,1.0,1.0,1.0,0.0,293.0,450.0,6.0,3762.0,2163.0,3762.0,3.0,0.0,10.0,0.0,2.0,161.0,187.96,205.0,198.12,0.0,41.08145106091718,29.0,10.0,1.0,0.0,1430.0,0.0,3.0,13.0,24.0,891.0,639.0,1111.0,3.0,256.1
11772,5886,2163.0,0.0,132.0,58.0,120.0,47.0,6.0,1.0,0.0,0.0,104.0,552,1,2163.0,3964.0,3964.0,3.0,0,10,0,1,300,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,2098.0,5.0,9.0,9.0,27.0,777.0,790.0,1162.0,3.0,175.57142857142858,11773.0,5887.0,2881.0,0.0,202.0,128.0,176.0,102.0,14.0,2.0,0.0,0.0,269.0,552.0,0.0,926.0,2881.0,2881.0,5.0,0.0,6.0,0.0,1.0,300.0,193.04,245.0,205.74,0.0,33.95208761122519,12.0,2.0,0.0,0.0,464.0,0.0,2.0,5.0,19.0,606.0,373.0,645.0,2.0,258.4
12818,6409,2163.0,0.0,39.0,30.0,25.0,19.0,1.0,1.0,0.0,0.0,229.0,597,10,2163.0,3362.0,3362.0,3.0,0,10,0,2,237,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,2327.0,5.0,9.0,10.0,28.0,802.0,820.0,1201.0,3.0,179.66666666666666,12819.0,6410.0,1291.0,1.0,48.0,22.0,47.0,21.0,0.0,0.0,0.0,0.0,12.0,597.0,24.0,4102.0,1291.0,1291.0,3.0,0.0,6.0,0.0,0.0,243.0,190.5,257.0,213.36,1.0,31.86584531143053,18.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,142.0,78.0,149.0,3.0,175.25
13216,6608,2163.0,2.0,45.0,26.0,44.0,26.0,0.0,0.0,0.0,0.0,9.0,613,6,2163.0,2688.0,2163.0,3.0,0,10,0,0,67,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,2336.0,5.0,9.0,10.0,28.0,846.0,846.0,1246.0,5.0,172.625,13217.0,6609.0,2085.0,0.0,48.0,41.0,22.0,16.0,9.0,3.0,0.0,0.0,290.0,613.0,24.0,1199.0,2085.0,1199.0,3.0,0.0,0.0,0.0,2.0,166.0,175.26,155.0,180.34,1.0,28.813141683778237,11.0,2.0,0.0,0.0,901.0,1.0,3.0,7.0,27.0,182.0,358.0,469.0,0.0,182.6
13814,6907,2163.0,0.0,31.0,24.0,12.0,7.0,2.0,2.0,2.0,2.0,159.0,638,0,2163.0,579.0,2163.0,3.0,0,11,0,2,218,190.5,205.0,195.58,0.0,32.049281314168375,30,9,0,0.0,3052.0,7.0,12.0,19.0,50.0,979.0,1041.0,1528.0,5.0,182.22222222222223,13815.0,6908.0,962.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,38.0,638.0,1.0,225.0,962.0,225.0,3.0,0.0,6.0,0.0,0.0,136.0,187.96,262.0,190.5,1.0,33.28678986995209,17.0,2.0,0.0,0.0,1916.0,1.0,4.0,18.0,34.0,388.0,307.0,530.0,0.0,209.28571428571428
4587,2294,2168.0,0.0,204.0,110.0,188.0,96.0,2.0,1.0,1.0,1.0,122.0,238,144,519.0,2168.0,2168.0,3.0,0,0,0,2,287,187.96,170.0,185.42,0.0,37.80698151950719,28,9,0,0.0,122.0,1.0,1.0,1.0,2.0,188.0,110.0,204.0,0.0,287.0,4588.0,2294.0,519.0,0.0,234.0,81.0,226.0,73.0,2.0,2.0,0.0,0.0,80.0,238.0,144.0,519.0,2168.0,2168.0,3.0,0.0,0.0,0.0,2.0,287.0,175.26,155.0,177.8,0.0,39.92060232717317,20.0,12.0,1.0,0.0,1533.0,1.0,1.0,9.0,23.0,3120.0,1118.0,3360.0,3.0,282.8125
4869,2435,2168.0,0.0,64.0,22.0,64.0,22.0,0.0,0.0,0.0,0.0,0.0,250,121,2728.0,2168.0,2728.0,3.0,0,0,0,0,230,187.96,170.0,185.42,0.0,37.80698151950719,28,9,0,0.0,122.0,1.0,1.0,1.0,2.0,252.0,132.0,268.0,0.0,258.5,4870.0,2435.0,2728.0,1.0,54.0,20.0,54.0,20.0,0.0,0.0,0.0,0.0,0.0,250.0,121.0,2728.0,2168.0,2728.0,3.0,0.0,0.0,0.0,0.0,230.0,177.8,155.0,180.34,0.0,37.541409993155376,30.0,14.0,1.0,1.0,273.0,2.0,1.0,1.0,1.0,144.0,89.0,160.0,1.0,247.5
6130,3065,2168.0,0.0,221.0,98.0,209.0,87.0,10.0,0.0,0.0,0.0,102.0,309,121,2168.0,2090.0,2090.0,3.0,0,0,0,1,300,187.96,170.0,185.42,0.0,37.80698151950719,28,9,0,0.0,464.0,2.0,1.0,1.0,17.0,657.0,323.0,703.0,0.0,283.4,6131.0,3066.0,1175.0,0.0,40.0,31.0,13.0,7.0,3.0,1.0,1.0,0.0,100.0,309.0,28.0,2034.0,1175.0,2034.0,3.0,0.0,6.0,0.0,0.0,198.0,187.96,247.0,190.5,0.0,46.08350444900753,11.0,6.0,0.0,0.0,107.0,1.0,3.0,1.0,6.0,45.0,60.0,93.0,0.0,198.33333333333331
6559,3280,2168.0,0.0,15.0,10.0,15.0,10.0,1.0,1.0,1.0,0.0,10.0,328,87,3349.0,2168.0,2168.0,3.0,0,0,0,2,87,187.96,170.0,185.42,0.0,37.80698151950719,28,9,0,0.0,474.0,2.0,2.0,2.0,18.0,672.0,333.0,718.0,0.0,250.66666666666663,6560.0,3280.0,3349.0,0.0,19.0,6.0,19.0,6.0,0.0,0.0,0.0,0.0,3.0,328.0,87.0,3349.0,2168.0,2168.0,3.0,0.0,0.0,0.0,2.0,87.0,172.72,155.0,182.88,2.0,38.78713210130048,18.0,10.0,0.0,1.0,825.0,2.0,2.0,13.0,32.0,884.0,396.0,970.0,5.0,235.27272727272728
7038,3519,2168.0,0.0,124.0,55.0,111.0,47.0,14.0,2.0,2.0,0.0,342.0,348,16,2168.0,3575.0,2168.0,3.0,0,0,0,1,300,187.96,170.0,185.42,0.0,37.80698151950719,28,9,0,0.0,816.0,2.0,4.0,4.0,32.0,783.0,388.0,842.0,0.0,257.7142857142857,7039.0,3520.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,117.0,3580.0,1040.0,3580.0,3.0,0.0,5.0,0.0,0.0,26.0,182.88,185.0,177.8,1.0,41.503080082135526,44.0,17.0,0.0,1.0,1328.0,2.0,2.0,13.0,21.0,325.0,249.0,413.0,1.0,158.75
6917,3459,2171.0,0.0,216.0,104.0,169.0,66.0,0.0,0.0,0.0,0.0,89.0,343,0,1862.0,2171.0,2171.0,3.0,0,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,89.0,0.0,0.0,0.0,0.0,169.0,104.0,216.0,0.0,300.0,6918.0,3459.0,1862.0,0.0,125.0,56.0,100.0,34.0,9.0,1.0,0.0,0.0,319.0,343.0,0.0,1862.0,2171.0,2171.0,3.0,0.0,2.0,1.0,1.0,300.0,162.56,115.0,160.02,0.0,38.62286105407255,11.0,12.0,1.0,0.0,786.0,0.0,1.0,4.0,15.0,254.0,263.0,420.0,0.0,300.0
7210,3605,2171.0,0.0,309.0,164.0,261.0,119.0,1.0,0.0,0.0,0.0,44.0,355,6,2171.0,3449.0,2171.0,3.0,0,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,133.0,0.0,0.0,0.0,1.0,430.0,268.0,525.0,0.0,300.0,7211.0,3606.0,3842.0,0.0,51.0,34.0,36.0,22.0,7.0,2.0,0.0,0.0,100.0,355.0,10.0,2163.0,3842.0,2163.0,3.0,0.0,10.0,0.0,2.0,191.0,185.42,205.0,190.5,0.0,44.07118412046543,19.0,7.0,0.0,1.0,1092.0,0.0,0.0,8.0,44.0,357.0,336.0,517.0,0.0,278.2
7697,3849,2171.0,0.0,234.0,63.0,220.0,50.0,1.0,0.0,0.0,0.0,214.0,376,16,2396.0,2171.0,2396.0,5.0,1,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,485.0,0.0,0.0,0.0,2.0,892.0,459.0,1052.0,0.0,300.0,7698.0,3849.0,2396.0,0.0,371.0,181.0,360.0,171.0,1.0,1.0,0.0,0.0,209.0,376.0,16.0,2396.0,2171.0,2396.0,5.0,1.0,2.0,1.0,1.0,300.0,167.64,115.0,165.1,0.0,36.602327173169066,16.0,5.0,0.0,0.0,698.0,0.0,0.0,2.0,3.0,1733.0,921.0,1838.0,1.0,288.42857142857144
8548,4274,2171.0,0.0,348.0,142.0,333.0,127.0,2.0,1.0,0.0,0.0,10.0,413,55,2171.0,3060.0,2171.0,3.0,0,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,495.0,0.0,0.0,1.0,4.0,1262.0,613.0,1440.0,0.0,280.5,8549.0,4275.0,394.0,1.0,55.0,24.0,55.0,24.0,0.0,0.0,0.0,0.0,4.0,413.0,6.0,3499.0,394.0,394.0,5.0,0.0,3.0,0.0,0.0,260.0,182.88,185.0,187.96,1.0,31.249828884325805,18.0,5.0,1.0,0.0,417.0,0.0,0.0,3.0,6.0,252.0,133.0,257.0,2.0,239.25
9401,4701,2171.0,0.0,58.0,25.0,56.0,24.0,0.0,0.0,0.0,0.0,0.0,449,2,3976.0,2171.0,3976.0,3.0,0,2,1,0,118,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,566.0,1.0,0.0,1.0,7.0,1566.0,778.0,1760.0,0.0,262.625,9402.0,4701.0,3976.0,1.0,74.0,39.0,73.0,38.0,0.0,0.0,0.0,0.0,1.0,449.0,2.0,3976.0,2171.0,3976.0,3.0,0.0,2.0,1.0,0.0,118.0,154.94,115.0,157.48,0.0,32.498288843258045,24.0,12.0,0.0,0.0,3079.0,1.0,5.0,33.0,56.0,1977.0,1424.0,2429.0,2.0,256.7142857142857
9962,4981,2171.0,0.0,141.0,77.0,118.0,57.0,0.0,0.0,0.0,0.0,55.0,472,3,2171.0,179.0,179.0,3.0,0,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,621.0,1.0,0.0,1.0,7.0,1684.0,855.0,1901.0,0.0,266.77777777777777,9963.0,4982.0,2364.0,0.0,128.0,24.0,128.0,24.0,0.0,0.0,0.0,0.0,0.0,472.0,16.0,3087.0,2364.0,3087.0,3.0,0.0,1.0,0.0,0.0,254.0,177.8,155.0,185.42,1.0,37.80698151950719,22.0,19.0,0.0,0.0,938.0,3.0,1.0,9.0,20.0,2692.0,1060.0,2755.0,9.0,235.3809523809524
10152,5076,2171.0,0.0,234.0,92.0,232.0,90.0,0.0,0.0,0.0,0.0,34.0,480,15,2171.0,2735.0,2735.0,3.0,0,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,655.0,1.0,0.0,1.0,7.0,1916.0,947.0,2135.0,0.0,270.1,10153.0,5077.0,1571.0,0.0,269.0,108.0,265.0,105.0,0.0,0.0,0.0,0.0,5.0,480.0,6.0,541.0,1571.0,541.0,3.0,0.0,4.0,0.0,1.0,300.0,167.64,135.0,165.1,0.0,37.54688569472964,20.0,8.0,0.0,2.0,578.0,1.0,7.0,7.0,33.0,1416.0,676.0,1499.0,5.0,242.0
10846,5423,2171.0,0.0,103.0,51.0,85.0,38.0,1.0,0.0,1.0,0.0,104.0,509,12,2171.0,69.0,69.0,3.0,0,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,759.0,1.0,1.0,1.0,8.0,2001.0,998.0,2238.0,0.0,272.8181818181818,10847.0,5424.0,1403.0,0.0,10.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,509.0,45.0,3347.0,1403.0,3347.0,3.0,0.0,10.0,0.0,2.0,209.0,182.88,185.0,187.96,1.0,29.086926762491444,19.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,116.0,68.0,122.0,4.0,128.25
12214,6107,2171.0,0.0,36.0,28.0,12.0,8.0,1.0,1.0,0.0,0.0,26.0,572,43,2171.0,1266.0,1266.0,3.0,0,2,1,2,272,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,785.0,1.0,1.0,2.0,9.0,2013.0,1026.0,2274.0,0.0,272.75,12215.0,6108.0,2582.0,0.0,127.0,42.0,126.0,41.0,0.0,0.0,0.0,0.0,1.0,572.0,2.0,1721.0,2582.0,1721.0,3.0,0.0,10.0,0.0,1.0,300.0,185.42,205.0,195.58,0.0,43.47707049965777,27.0,16.0,0.0,1.0,3987.0,6.0,17.0,33.0,69.0,1577.0,1338.0,2186.0,4.0,193.75
13508,6754,2171.0,0.0,230.0,90.0,202.0,74.0,2.0,2.0,0.0,0.0,243.0,626,6,2171.0,2796.0,2171.0,3.0,0,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,1218.0,1.0,3.0,4.0,13.0,2338.0,1218.0,2650.0,0.0,272.42857142857144,13509.0,6755.0,3898.0,0.0,23.0,11.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,626.0,3.0,2926.0,3898.0,2926.0,3.0,0.0,0.0,0.0,0.0,150.0,172.72,155.0,180.34,2.0,34.091718001368925,13.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,97.0,54.0,98.0,1.0,152.0
14018,7009,2171.0,0.0,249.0,148.0,237.0,139.0,0.0,0.0,0.0,0.0,112.0,647,5,2171.0,3245.0,2171.0,3.0,0,2,1,1,300,160.02,115.0,162.56,0.0,38.44216290212184,15,7,0,0.0,1330.0,1.0,3.0,4.0,13.0,2575.0,1366.0,2899.0,0.0,274.26666666666665,14021.0,7011.0,2364.0,0.0,58.0,32.0,58.0,32.0,0.0,0.0,0.0,0.0,0.0,647.0,0.0,3007.0,2364.0,3007.0,3.0,0.0,0.0,0.0,0.0,110.0,177.8,155.0,185.42,1.0,37.80698151950719,22.0,19.0,0.0,0.0,1330.0,3.0,1.0,10.0,26.0,3528.0,1462.0,3624.0,11.0,231.42857142857144
1387,694,2176.0,0.0,94.0,72.0,30.0,12.0,2.0,1.0,1.0,3.0,355.0,86,0,440.0,2176.0,440.0,3.0,0,0,0,1,300,172.72,155.0,167.64,1.0,42.2943189596167,34,14,7,0.0,355.0,3.0,1.0,1.0,2.0,30.0,72.0,94.0,0.0,300.0,1388.0,694.0,440.0,0.0,175.0,159.0,28.0,21.0,6.0,4.0,2.0,1.0,308.0,86.0,0.0,440.0,2176.0,440.0,3.0,0.0,0.0,0.0,1.0,300.0,170.18,145.0,177.8,0.0,39.37577002053388,21.0,7.0,1.0,0.0,308.0,1.0,2.0,4.0,6.0,28.0,159.0,175.0,0.0,300.0
1547,774,2176.0,0.0,36.0,14.0,30.0,9.0,0.0,0.0,2.0,0.0,5.0,95,75,649.0,2176.0,649.0,3.0,0,0,0,0,124,172.72,155.0,167.64,1.0,42.2943189596167,34,14,7,0.0,360.0,3.0,3.0,1.0,2.0,60.0,86.0,130.0,0.0,212.0,1548.0,774.0,649.0,1.0,87.0,47.0,66.0,28.0,2.0,0.0,0.0,0.0,229.0,95.0,75.0,649.0,2176.0,649.0,3.0,0.0,0.0,0.0,0.0,124.0,167.64,145.0,177.8,0.0,45.19644079397673,23.0,11.0,0.0,1.0,229.0,0.0,0.0,1.0,3.0,69.0,51.0,92.0,1.0,102.5
6678,3339,2176.0,0.0,95.0,61.0,55.0,21.0,8.0,1.0,0.0,0.0,162.0,333,7,2176.0,2362.0,2362.0,3.0,0,0,0,1,300,172.72,155.0,167.64,1.0,42.2943189596167,34,14,7,0.0,654.0,3.0,3.0,3.0,18.0,176.0,176.0,302.0,0.0,226.2,6680.0,3340.0,2601.0,0.0,116.0,50.0,112.0,46.0,0.0,0.0,0.0,1.0,2.0,333.0,38.0,2601.0,2276.0,2601.0,3.0,0.0,0.0,0.0,1.0,300.0,167.64,155.0,167.64,1.0,39.91786447638604,14.0,5.0,0.0,1.0,373.0,1.0,0.0,3.0,10.0,428.0,230.0,491.0,2.0,300.0
886,443,2178.0,0.0,31.0,27.0,17.0,14.0,2.0,2.0,0.0,0.0,189.0,56,165,2178.0,852.0,2178.0,3.0,0,5,0,0,261,177.8,170.0,185.42,0.0,46.31622176591376,17,11,0,0.0,189.0,0.0,0.0,2.0,2.0,17.0,27.0,31.0,0.0,261.0,888.0,444.0,2083.0,0.0,47.0,34.0,40.0,27.0,1.0,1.0,0.0,0.0,86.0,56.0,0.0,2083.0,414.0,2083.0,3.0,0.0,5.0,0.0,0.0,95.0,180.34,185.0,185.42,1.0,43.676933607118414,22.0,11.0,0.0,0.0,86.0,0.0,0.0,1.0,1.0,40.0,34.0,47.0,0.0,95.0
1314,657,2178.0,0.0,80.0,48.0,44.0,14.0,12.0,6.0,1.0,0.0,556.0,81,0,2178.0,2323.0,2178.0,3.0,0,3,0,1,300,177.8,170.0,185.42,0.0,46.31622176591376,17,11,0,0.0,2649.0,1.0,5.0,22.0,33.0,188.0,306.0,403.0,1.0,243.0,1315.0,658.0,1040.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,81.0,121.0,870.0,1040.0,870.0,3.0,0.0,3.0,0.0,0.0,105.0,182.88,185.0,177.8,1.0,41.503080082135526,44.0,17.0,0.0,1.0,810.0,2.0,2.0,8.0,16.0,226.0,153.0,275.0,0.0,171.75
1541,771,2178.0,0.0,53.0,14.0,41.0,4.0,4.0,1.0,0.0,0.0,87.0,94,121,563.0,2178.0,563.0,3.0,0,3,0,1,300,177.8,170.0,185.42,0.0,46.31622176591376,17,11,0,0.0,2750.0,1.0,5.0,24.0,38.0,345.0,353.0,575.0,1.0,255.66666666666663,1542.0,771.0,563.0,0.0,145.0,118.0,61.0,38.0,2.0,2.0,5.0,0.0,558.0,94.0,121.0,563.0,2178.0,563.0,3.0,0.0,3.0,0.0,1.0,300.0,180.34,185.0,193.04,0.0,42.85010266940452,26.0,2.0,0.0,0.0,2796.0,3.0,11.0,23.0,29.0,678.0,727.0,1047.0,4.0,231.3
2034,1017,2178.0,1.0,16.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,119,117,2178.0,48.0,2178.0,3.0,0,3,0,0,135,177.8,170.0,185.42,0.0,46.31622176591376,17,11,0,0.0,3578.0,1.0,5.0,27.0,48.0,606.0,533.0,911.0,3.0,240.0,2036.0,1018.0,3253.0,1.0,59.0,44.0,27.0,15.0,4.0,1.0,3.0,0.0,246.0,120.0,84.0,3253.0,1187.0,3253.0,3.0,0.0,0.0,0.0,2.0,138.0,190.5,155.0,195.58,0.0,42.338124572210816,11.0,6.0,1.0,0.0,246.0,0.0,3.0,1.0,4.0,27.0,44.0,59.0,1.0,138.0
2456,1228,2178.0,0.0,74.0,40.0,53.0,19.0,4.0,2.0,1.0,0.0,239.0,139,117,2178.0,2372.0,2178.0,3.0,0,3,0,2,287,177.8,170.0,185.42,0.0,46.31622176591376,17,11,0,0.0,3823.0,1.0,6.0,29.0,52.0,705.0,590.0,1031.0,4.0,231.3125,2457.0,1229.0,1376.0,0.0,109.0,56.0,75.0,24.0,9.0,3.0,0.0,0.0,249.0,139.0,84.0,2723.0,1376.0,2723.0,3.0,0.0,10.0,0.0,1.0,300.0,190.5,205.0,187.96,0.0,49.16906228610541,19.0,12.0,1.0,0.0,6524.0,0.0,5.0,51.0,109.0,1129.0,1479.0,2086.0,1.0,225.42857142857144
2684,1342,2178.0,0.0,93.0,83.0,29.0,19.0,6.0,4.0,1.0,0.0,722.0,150,3,2178.0,3314.0,2178.0,3.0,0,3,0,1,300,177.8,170.0,185.42,0.0,46.31622176591376,17,11,0,0.0,4545.0,1.0,7.0,33.0,58.0,734.0,673.0,1124.0,4.0,235.35294117647055,2685.0,1343.0,925.0,1.0,35.0,24.0,28.0,17.0,1.0,0.0,0.0,0.0,34.0,150.0,75.0,1934.0,925.0,925.0,5.0,1.0,10.0,0.0,0.0,215.0,185.42,205.0,193.04,0.0,42.32991101984942,27.0,14.0,1.0,0.0,722.0,0.0,2.0,6.0,20.0,383.0,290.0,470.0,4.0,268.8
2999,1500,2178.0,0.0,148.0,30.0,134.0,16.0,4.0,1.0,0.0,0.0,74.0,165,0,563.0,2178.0,563.0,5.0,1,3,0,1,300,177.8,170.0,185.42,0.0,46.31622176591376,17,11,0,0.0,4619.0,1.0,7.0,34.0,62.0,868.0,703.0,1272.0,4.0,238.94444444444449,3000.0,1500.0,563.0,0.0,292.0,136.0,259.0,110.0,9.0,4.0,0.0,0.0,285.0,165.0,0.0,563.0,2178.0,563.0,5.0,1.0,3.0,0.0,1.0,300.0,180.34,185.0,193.04,0.0,42.85010266940452,26.0,2.0,0.0,0.0,7591.0,5.0,22.0,66.0,85.0,1586.0,1924.0,2686.0,8.0,258.3529411764706
3397,1699,2178.0,0.0,54.0,29.0,51.0,26.0,1.0,0.0,0.0,0.0,17.0,183,117,2482.0,2178.0,2178.0,3.0,0,3,0,0,299,177.8,170.0,185.42,0.0,46.31622176591376,17,11,0,0.0,4636.0,1.0,7.0,34.0,63.0,919.0,732.0,1326.0,4.0,242.10526315789477,3398.0,1699.0,2482.0,0.0,53.0,14.0,53.0,14.0,0.0,0.0,0.0,0.0,0.0,183.0,117.0,2482.0,2178.0,2178.0,3.0,0.0,3.0,0.0,0.0,299.0,175.26,170.0,185.42,2.0,50.4476386036961,45.0,9.0,0.0,0.0,7068.0,4.0,16.0,47.0,92.0,965.0,956.0,1405.0,3.0,223.68
